path	size_bytes	ext	status	note
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/_tmp_validate_run.py	8105	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/category_manifest.json	614	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/consolidated_validation_report.md	3676	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/final_identity_report.md	3784	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/language_manifest.json	637	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/multimodal_manifest.json	138	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/preference_dataset.jsonl	713030	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/review_report.json	3908	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/run_manifest.json	28470	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/sft_dataset.jsonl	128814	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/spot_checks.jsonl	16432	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/stress_test_pack.jsonl	5039	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_continue_v9b/validation_snapshot.json	4391	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/category_manifest.json	615	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/language_manifest.json	649	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/multimodal_manifest.json	143	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/preference_dataset.jsonl	376321	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/review_report.json	3810	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/run_manifest.json	28494	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/sft_dataset.jsonl	194109	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/spot_checks.jsonl	17351	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/sample_run_verify/stress_test_pack.jsonl	6545	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/category_manifest.json	629	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/language_manifest.json	664	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/multimodal_manifest.json	144	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/preference_dataset.jsonl	4581844	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/review_report.json	3951	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/run_manifest.json	28458	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/sft_dataset.jsonl	9254697	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/spot_checks.jsonl	18956	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_bg/stress_test_pack.jsonl	37586	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_small/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_small/run_manifest.json	28461	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_small2/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/identity_dataset_output/test_run_small2/run_manifest.json	28462	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_enforced_5000/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_enforced_5000/run_manifest.json	28448	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/category_manifest.json	616	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/language_manifest.json	641	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/multimodal_manifest.json	140	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/preference_dataset.jsonl	382006	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/review_report.json	3394	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/run_manifest.json	28441	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/sft_dataset.jsonl	86048	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/spot_checks.jsonl	16791	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample/stress_test_pack.jsonl	4330	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample_2200/category_manifest.json	621	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample_2200/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample_2200/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/audit_sample_2200/language_manifest.json	645	.json	archived_historical	Historical or superseded artifact preserved for auditability.
